-0.002843 0.000853 0.013402 0.005412 -0.019684 -0.002004 -0.053804 0.009509 -0.002656 0.033939 
-0.002854 0.000839 0.013384 0.005434 -0.019792 -0.001925 -0.053351 0.009489 -0.002867 0.033627 
-0.002868 0.000809 0.013398 0.005373 -0.020187 -0.001613 -0.053284 0.009257 -0.003103 0.033497 
-0.002885 0.000769 0.013431 0.005258 -0.020720 -0.001153 -0.053442 0.008894 -0.003315 0.033545 
-0.002901 0.000755 0.013455 0.005197 -0.020822 -0.001060 -0.053835 0.008815 -0.003132 0.034023 
-0.002914 0.000746 0.013461 0.005181 -0.020831 -0.001045 -0.053932 0.008816 -0.003036 0.034267 
-0.002923 0.000752 0.013419 0.005254 -0.020577 -0.001199 -0.053360 0.008984 -0.003051 0.034053 
-0.002933 0.000746 0.013397 0.005286 -0.020588 -0.001194 -0.052946 0.009015 -0.003179 0.033785 
-0.002944 0.000736 0.013383 0.005303 -0.020665 -0.001143 -0.052608 0.009005 -0.003320 0.033548 
-0.002960 0.000701 0.013408 0.005213 -0.021134 -0.000747 -0.052667 0.008696 -0.003555 0.033487 
-0.002975 0.000684 0.013433 0.005147 -0.021261 -0.000625 -0.053053 0.008589 -0.003425 0.033896 
-0.002990 0.000683 0.013455 0.005104 -0.021203 -0.000651 -0.053518 0.008593 -0.003117 0.034458 
-0.003003 0.000688 0.013449 0.005118 -0.021081 -0.000742 -0.053512 0.008676 -0.002965 0.034620 
-0.003006 0.000711 0.013321 0.005310 -0.020591 -0.000980 -0.051614 0.008980 -0.003228 0.033531 
-0.003013 0.000715 0.013249 0.005425 -0.020398 -0.001086 -0.050436 0.009153 -0.003464 0.032870 
-0.003025 0.000700 0.013236 0.005441 -0.020512 -0.001009 -0.050061 0.009137 -0.003629 0.032676 
-0.003042 0.000707 0.013251 0.005415 -0.020376 -0.001105 -0.050488 0.009209 -0.003193 0.033372 
-0.003060 0.000715 0.013272 0.005370 -0.020205 -0.001210 -0.051102 0.009253 -0.002716 0.034097 
-0.003078 0.000718 0.013292 0.005319 -0.020052 -0.001279 -0.051684 0.009254 -0.002351 0.034643 
-0.003094 0.000719 0.013301 0.005290 -0.019995 -0.001294 -0.051939 0.009229 -0.002207 0.034792 
-0.003108 0.000720 0.013291 0.005295 -0.020026 -0.001281 -0.051798 0.009212 -0.002244 0.034568 
